id,grade,year_start,Measure,Score,Time
780810,6,2008,comp,4.2,1
780810,6,2008,maths,5.2,1
780810,6,2008,calc,6.2,1
780810,6,2008,mf,11.3,1
780810,6,2008,rc,6.7,2
780810,6,2008,lwid,6.1,2
780810,6,2008,wa,5.6,2
780810,6,2008,rf,11.4,2
780810,6,2008,cap,6.6,2
780810,6,2008,punc,5.7,2
780810,6,2008,ue,6.5,2
780810,6,2008,lang,6.2,2
780810,6,2008,wf,6.6,2
780810,6,2008,ws,6.8,2
780810,6,2008,ce,6,2
780810,6,2008,psdi,5.6,2
780810,6,2008,comp,4.9,2
780810,6,2008,maths,5.5,2
780810,6,2008,calc,8.1,2
780810,6,2008,mf,12.9,2
790810,7,2008,rc,4,1
790810,7,2008,lwid,2.7,1
790810,7,2008,wa,2.2,1
790810,7,2008,rf,3.8,1
790810,7,2008,cap,2.9,1
790810,7,2008,punc,2.1,1
790810,7,2008,ue,3.3,1
790810,7,2008,lang,2.7,1
790810,7,2008,wf,3,1
790810,7,2008,ws,3.2,1
790810,7,2008,ce,3.9,1
790810,7,2008,psdi,3.6,1
790810,7,2008,comp,4.2,1
790810,7,2008,maths,3.9,1
790810,7,2008,calc,4.9,1
790810,7,2008,mf,5.6,1
790810,7,2008,rc,3.8,2
790810,7,2008,lwid,3.2,2
790810,7,2008,wa,2.3,2
790810,7,2008,rf,7.3,2
790810,7,2008,cap,5,2
790810,7,2008,punc,2.7,2
790810,7,2008,ue,3.1,2
790810,7,2008,lang,3.6,2
790810,7,2008,wf,4.6,2
790810,7,2008,ws,5,2
790810,7,2008,ce,4.4,2
790810,7,2008,psdi,3,2
790810,7,2008,comp,4.7,2
790810,7,2008,maths,4,2
790810,7,2008,calc,5.2,2
790810,7,2008,mf,8.3,2
800810,5,2008,rc,2.3,1
800810,5,2008,lwid,5.9,1
800810,5,2008,wa,5.5,1
800810,5,2008,rf,3.1,1
800810,5,2008,cap,1.8,1
800810,5,2008,punc,2.1,1
800810,5,2008,ue,3.8,1
800810,5,2008,lang,2.6,1
800810,5,2008,wf,3,1
800810,5,2008,ws,4.3,1
800810,5,2008,ce,2.6,1
800810,5,2008,psdi,2.3,1
800810,5,2008,comp,2.2,1
800810,5,2008,maths,2.3,1
800810,5,2008,calc,5.2,1
800810,5,2008,mf,2.5,1
800810,5,2008,rc,5.9,2
800810,5,2008,lwid,6.8,2
800810,5,2008,wa,6.8,2
800810,5,2008,rf,3.7,2
800810,5,2008,cap,5,2
800810,5,2008,punc,4.9,2
800810,5,2008,ue,4,2
800810,5,2008,lang,4.6,2
800810,5,2008,wf,3.9,2
800810,5,2008,ws,11.6,2
800810,5,2008,ce,4.2,2
800810,5,2008,psdi,4.5,2
800810,5,2008,comp,5.2,2
800810,5,2008,maths,4.6,2
800810,5,2008,calc,6.2,2
800810,5,2008,mf,3.3,2
810810,7,2008,rc,3,1
810810,7,2008,lwid,5.6,1
810810,7,2008,wa,7.5,1
810810,7,2008,rf,4.8,1
810810,7,2008,cap,1.5,1
810810,7,2008,punc,4.2,1
810810,7,2008,ue,3.9,1
810810,7,2008,lang,3.2,1
810810,7,2008,wf,3.3,1
810810,7,2008,ws,4.8,1
810810,7,2008,ce,3.1,1
810810,7,2008,psdi,5,1
810810,7,2008,comp,2.7,1
810810,7,2008,maths,3.6,1
810810,7,2008,calc,5.7,1
810810,7,2008,mf,6.7,1
810810,7,2008,rc,1.9,2
810810,7,2008,lwid,7.6,2
810810,7,2008,wa,10.2,2
810810,7,2008,rf,5.5,2
810810,7,2008,cap,2.7,2
810810,7,2008,punc,4.2,2
810810,7,2008,ue,7.3,2
810810,7,2008,lang,4.7,2
810810,7,2008,wf,4.6,2
810810,7,2008,ws,5.8,2
810810,7,2008,ce,3.7,2
810810,7,2008,psdi,3.1,2
810810,7,2008,comp,4.6,2
810810,7,2008,maths,3.8,2
810810,7,2008,calc,6.2,2
810810,7,2008,mf,10.4,2
10810,9,2009,rc,4.8,1
10810,9,2009,lwid,9.8,1
10810,9,2009,wa,12.9,1
10810,9,2009,rf,5.8,1
10810,9,2009,cap,4.2,1
10810,9,2009,punc,4.8,1
10810,9,2009,ue,5.9,1
10810,9,2009,lang,5,1
10810,9,2009,wf,4.2,1
10810,9,2009,ws,3.5,1
10810,9,2009,ce,6.5,1
10810,9,2009,psdi,4.6,1
10810,9,2009,comp,4.3,1
10810,9,2009,maths,NA,1
10810,9,2009,calc,4.1,1
10810,9,2009,mf,7.4,1
10810,9,2009,rc,6.2,2
10810,9,2009,lwid,7.6,2
10810,9,2009,wa,12.9,2
10810,9,2009,rf,8.4,2
10810,9,2009,cap,9.3,2
10810,9,2009,punc,8.2,2
10810,9,2009,ue,5.8,2
10810,9,2009,lang,7.8,2
10810,9,2009,wf,6.6,2
10810,9,2009,ws,10.9,2
10810,9,2009,ce,4.5,2
10810,9,2009,psdi,5.7,2
10810,9,2009,comp,6.5,2
10810,9,2009,maths,NA,2
10810,9,2009,calc,5.7,2
10810,9,2009,mf,10.2,2
20810,5,2009,rc,4.5,1
20810,5,2009,lwid,6.3,1
20810,5,2009,wa,5.1,1
20810,5,2009,rf,6.9,1
20810,5,2009,cap,4.4,1
20810,5,2009,punc,3,1
20810,5,2009,ue,4,1
20810,5,2009,lang,5.1,1
20810,5,2009,wf,5.3,1
20810,5,2009,ws,3.7,1
20810,5,2009,ce,3.4,1
20810,5,2009,psdi,4.3,1
20810,5,2009,comp,2.9,1
20810,5,2009,maths,NA,1
20810,5,2009,calc,4.1,1
20810,5,2009,mf,8.4,1
20810,5,2009,rc,3.3,2
20810,5,2009,lwid,5.5,2
20810,5,2009,wa,8.6,2
20810,5,2009,rf,11.9,2
20810,5,2009,cap,2.7,2
20810,5,2009,punc,2.4,2
20810,5,2009,ue,4.7,2
20810,5,2009,lang,3.3,2
20810,5,2009,wf,6.1,2
20810,5,2009,ws,5,2
20810,5,2009,ce,2.4,2
20810,5,2009,psdi,3.3,2
20810,5,2009,comp,3.8,2
20810,5,2009,maths,NA,2
20810,5,2009,calc,4.8,2
20810,5,2009,mf,10.2,2
30810,8,2009,rc,4,1
30810,8,2009,lwid,8,1
30810,8,2009,wa,12.9,1
30810,8,2009,rf,8.9,1
30810,8,2009,cap,6,1
30810,8,2009,punc,5.8,1
30810,8,2009,ue,7.5,1
30810,8,2009,lang,6.4,1
30810,8,2009,wf,9.2,1
30810,8,2009,ws,5.6,1
30810,8,2009,ce,4.1,1
30810,8,2009,psdi,5.5,1
30810,8,2009,comp,3.8,1
30810,8,2009,maths,NA,1
30810,8,2009,calc,7.3,1
30810,8,2009,mf,10.2,1
30810,8,2009,rc,11.8,2
30810,8,2009,lwid,11.3,2
30810,8,2009,wa,7.5,2
30810,8,2009,rf,12.9,2
30810,8,2009,cap,11.9,2
30810,8,2009,punc,10.8,2
30810,8,2009,ue,12.9,2
30810,8,2009,lang,11.9,2
30810,8,2009,wf,12.9,2
30810,8,2009,ws,12.9,2
30810,8,2009,ce,6.4,2
30810,8,2009,psdi,8.5,2
30810,8,2009,comp,7,2
30810,8,2009,maths,NA,2
30810,8,2009,calc,12.9,2
30810,8,2009,mf,12.9,2
40810,9,2009,rc,6.9,1
40810,9,2009,lwid,12.7,1
40810,9,2009,wa,8.6,1
40810,9,2009,rf,6.7,1
40810,9,2009,cap,9.5,1
40810,9,2009,punc,4.8,1
40810,9,2009,ue,7,1
40810,9,2009,lang,7.1,1
40810,9,2009,wf,7.7,1
40810,9,2009,ws,4.8,1
40810,9,2009,ce,4.8,1
40810,9,2009,psdi,5,1
40810,9,2009,comp,4.3,1
40810,9,2009,maths,NA,1
40810,9,2009,calc,4.1,1
40810,9,2009,mf,9.8,1
40810,9,2009,rc,6.2,2
40810,9,2009,lwid,11.3,2
40810,9,2009,wa,12.9,2
40810,9,2009,rf,12.4,2
40810,9,2009,cap,7.7,2
40810,9,2009,punc,6.8,2
40810,9,2009,ue,8.4,2
40810,9,2009,lang,7.6,2
40810,9,2009,wf,12.9,2
40810,9,2009,ws,4.4,2
40810,9,2009,ce,3.9,2
40810,9,2009,psdi,4,2
40810,9,2009,comp,9.6,2
40810,9,2009,maths,NA,2
40810,9,2009,calc,8.9,2
40810,9,2009,mf,12.9,2
60810,7,2009,rc,9.7,1
60810,7,2009,lwid,7.5,1
60810,7,2009,wa,5.1,1
60810,7,2009,rf,8.1,1
60810,7,2009,cap,1.9,1
60810,7,2009,punc,5,1
60810,7,2009,ue,9.4,1
60810,7,2009,lang,4.4,1
60810,7,2009,wf,7.1,1
60810,7,2009,ws,6.5,1
60810,7,2009,ce,4.8,1
60810,7,2009,psdi,4.9,1
60810,7,2009,comp,3.1,1
60810,7,2009,maths,NA,1
60810,7,2009,calc,6.7,1
60810,7,2009,mf,6.8,1
60810,7,2009,rc,9.3,2
60810,7,2009,lwid,8.5,2
60810,7,2009,wa,4.7,2
60810,7,2009,rf,12.6,2
60810,7,2009,cap,3,2
60810,7,2009,punc,5.6,2
60810,7,2009,ue,7.2,2
60810,7,2009,lang,5.3,2
60810,7,2009,wf,8.4,2
60810,7,2009,ws,10.9,2
60810,7,2009,ce,6.1,2
60810,7,2009,psdi,7.8,2
60810,7,2009,comp,5.2,2
60810,7,2009,maths,NA,2
60810,7,2009,calc,10.9,2
60810,7,2009,mf,6.4,2
820810,5,2009,rc,6.2,1
820810,5,2009,lwid,5.1,1
820810,5,2009,wa,4.7,1
820810,5,2009,rf,8.4,1
820810,5,2009,cap,3.8,1
820810,5,2009,punc,4,1
820810,5,2009,ue,6.8,1
820810,5,2009,lang,4.9,1
820810,5,2009,wf,4.6,1
820810,5,2009,ws,9.9,1
820810,5,2009,ce,3.9,1
820810,5,2009,psdi,4,1
820810,5,2009,comp,0.9,1
820810,5,2009,maths,NA,1
820810,5,2009,calc,4.5,1
820810,5,2009,mf,3.3,1
820810,5,2009,rc,8.7,2
820810,5,2009,lwid,6.4,2
820810,5,2009,wa,5.6,2
820810,5,2009,rf,12.6,2
820810,5,2009,cap,3.8,2
820810,5,2009,punc,5.6,2
820810,5,2009,ue,5.8,2
820810,5,2009,lang,5.1,2
820810,5,2009,wf,4.9,2
820810,5,2009,ws,5.8,2
820810,5,2009,ce,3.9,2
820810,5,2009,psdi,5.5,2
820810,5,2009,comp,3.6,2
820810,5,2009,maths,NA,2
820810,5,2009,calc,5.2,2
820810,5,2009,mf,10,2
830810,5,2009,rc,4,1
830810,5,2009,lwid,3.7,1
830810,5,2009,wa,2.4,1
830810,5,2009,rf,3,1
830810,5,2009,cap,3,1
830810,5,2009,punc,4,1
830810,5,2009,ue,12.9,1
830810,5,2009,lang,3.8,1
830810,5,2009,wf,4.2,1
830810,5,2009,ws,NA,1
830810,5,2009,ce,3.2,1
830810,5,2009,psdi,4,1
830810,5,2009,comp,1.6,1
830810,5,2009,maths,NA,1
830810,5,2009,calc,4.1,1
830810,5,2009,mf,2.4,1
830810,5,2009,rc,4.7,2
830810,5,2009,lwid,3.5,2
830810,5,2009,wa,4.4,2
830810,5,2009,rf,4.4,2
830810,5,2009,cap,2.7,2
830810,5,2009,punc,1.4,2
830810,5,2009,ue,7.3,2
830810,5,2009,lang,3.8,2
830810,5,2009,wf,4.6,2
830810,5,2009,ws,9.7,2
830810,5,2009,ce,3,2
830810,5,2009,psdi,4.8,2
830810,5,2009,comp,2.7,2
830810,5,2009,maths,NA,2
830810,5,2009,calc,3.5,2
830810,5,2009,mf,2.6,2
70810,5,2009,rc,3.8,1
70810,5,2009,lwid,8,1
70810,5,2009,wa,8.6,1
70810,5,2009,rf,8.7,1
70810,5,2009,cap,6.1,1
70810,5,2009,punc,4.9,1
70810,5,2009,ue,5.2,1
70810,5,2009,lang,5.4,1
70810,5,2009,wf,6.6,1
70810,5,2009,ws,9.9,1
70810,5,2009,ce,4.1,1
70810,5,2009,psdi,6.3,1
70810,5,2009,comp,4.1,1
70810,5,2009,maths,NA,1
70810,5,2009,calc,4.5,1
70810,5,2009,mf,7.6,1
70810,5,2009,rc,4,2
70810,5,2009,lwid,5.8,2
70810,5,2009,wa,8.6,2
70810,5,2009,rf,10.5,2
70810,5,2009,cap,5,2
70810,5,2009,punc,10.6,2
70810,5,2009,ue,5.2,2
70810,5,2009,lang,6.9,2
70810,5,2009,wf,12.9,2
70810,5,2009,ws,11.6,2
70810,5,2009,ce,4.4,2
70810,5,2009,psdi,5.5,2
70810,5,2009,comp,6.2,2
70810,5,2009,maths,NA,2
70810,5,2009,calc,6.7,2
70810,5,2009,mf,12.9,2
110810,7,2009,rc,4.3,1
110810,7,2009,lwid,7.1,1
110810,7,2009,wa,6.7,1
110810,7,2009,rf,5.6,1
110810,7,2009,cap,4,1
110810,7,2009,punc,2.5,1
110810,7,2009,ue,3.4,1
110810,7,2009,lang,3.3,1
110810,7,2009,wf,2.8,1
110810,7,2009,ws,3,1
110810,7,2009,ce,4.6,1
110810,7,2009,psdi,6.8,1
110810,7,2009,comp,3.4,1
110810,7,2009,maths,NA,1
110810,7,2009,calc,3.8,1
110810,7,2009,mf,2.8,1
110810,7,2009,rc,6,2
110810,7,2009,lwid,8,2
110810,7,2009,wa,12.9,2
110810,7,2009,rf,4.1,2
110810,7,2009,cap,2.8,2
110810,7,2009,punc,2.1,2
110810,7,2009,ue,6.4,2
110810,7,2009,lang,3.8,2
110810,7,2009,wf,3.3,2
110810,7,2009,ws,2.8,2
110810,7,2009,ce,2.4,2
110810,7,2009,psdi,4.2,2
110810,7,2009,comp,3.6,2
110810,7,2009,maths,NA,2
110810,7,2009,calc,4.8,2
110810,7,2009,mf,4.5,2
120810,9,2009,rc,5.8,1
120810,9,2009,lwid,5.3,1
120810,9,2009,wa,2.9,1
120810,9,2009,rf,12.9,1
120810,9,2009,cap,9.5,1
120810,9,2009,punc,5.8,1
120810,9,2009,ue,7,1
120810,9,2009,lang,7.4,1
120810,9,2009,wf,11.4,1
120810,9,2009,ws,8.9,1
120810,9,2009,ce,4.5,1
120810,9,2009,psdi,6,1
120810,9,2009,comp,4.3,1
120810,9,2009,maths,NA,1
120810,9,2009,calc,6.2,1
120810,9,2009,mf,12.9,1
120810,9,2009,rc,6.9,2
120810,9,2009,lwid,6.4,2
120810,9,2009,wa,5.1,2
120810,9,2009,rf,12.9,2
120810,9,2009,cap,12.9,2
120810,9,2009,punc,8.9,2
120810,9,2009,ue,10,2
120810,9,2009,lang,10.6,2
120810,9,2009,wf,12.9,2
120810,9,2009,ws,8.1,2
120810,9,2009,ce,4.5,2
120810,9,2009,psdi,11.8,2
120810,9,2009,comp,5.3,2
120810,9,2009,maths,NA,2
120810,9,2009,calc,12.2,2
120810,9,2009,mf,12.9,2
840810,6,2009,rc,2.6,1
840810,6,2009,lwid,5.1,1
840810,6,2009,wa,2.7,1
840810,6,2009,rf,5.2,1
840810,6,2009,cap,3.4,1
840810,6,2009,punc,4.3,1
840810,6,2009,ue,4.7,1
840810,6,2009,lang,4.1,1
840810,6,2009,wf,3.3,1
840810,6,2009,ws,5.1,1
840810,6,2009,ce,3.4,1
840810,6,2009,psdi,3,1
840810,6,2009,comp,2.8,1
840810,6,2009,maths,NA,1
840810,6,2009,calc,4.9,1
840810,6,2009,mf,2.8,1
840810,6,2009,rc,6.6,2
840810,6,2009,lwid,4.9,2
840810,6,2009,wa,4.4,2
840810,6,2009,rf,8,2
840810,6,2009,cap,7.2,2
840810,6,2009,punc,6.1,2
840810,6,2009,ue,7.3,2
840810,6,2009,lang,6.9,2
840810,6,2009,wf,6.1,2
840810,6,2009,ws,9.7,2
840810,6,2009,ce,4.5,2
840810,6,2009,psdi,4.4,2
840810,6,2009,comp,5.8,2
840810,6,2009,maths,NA,2
840810,6,2009,calc,6.7,2
840810,6,2009,mf,6.8,2
130810,5,2009,rc,4,1
130810,5,2009,lwid,3.3,1
130810,5,2009,wa,2.2,1
130810,5,2009,rf,4.2,1
130810,5,2009,cap,2.7,1
130810,5,2009,punc,3.4,1
130810,5,2009,ue,2.5,1
130810,5,2009,lang,2.9,1
130810,5,2009,wf,5.7,1
130810,5,2009,ws,7,1
130810,5,2009,ce,3.7,1
130810,5,2009,psdi,4,1
130810,5,2009,comp,3.3,1
130810,5,2009,maths,NA,1
130810,5,2009,calc,4.1,1
130810,5,2009,mf,6.6,1
130810,5,2009,rc,6.9,2
130810,5,2009,lwid,4.7,2
130810,5,2009,wa,4.7,2
130810,5,2009,rf,6.9,2
130810,5,2009,cap,4.1,2
130810,5,2009,punc,6.4,2
130810,5,2009,ue,4.2,2
130810,5,2009,lang,4.9,2
130810,5,2009,wf,8.4,2
130810,5,2009,ws,8.1,2
130810,5,2009,ce,6,2
130810,5,2009,psdi,5.9,2
130810,5,2009,comp,7.1,2
130810,5,2009,maths,NA,2
130810,5,2009,calc,8.1,2
130810,5,2009,mf,10.2,2
140810,7,2009,rc,6.7,1
140810,7,2009,lwid,5.3,1
140810,7,2009,wa,2.5,1
140810,7,2009,rf,9.2,1
140810,7,2009,cap,6.5,1
140810,7,2009,punc,4.2,1
140810,7,2009,ue,4.3,1
140810,7,2009,lang,5,1
140810,7,2009,wf,4.6,1
140810,7,2009,ws,4.1,1
140810,7,2009,ce,7.6,1
140810,7,2009,psdi,5.9,1
140810,7,2009,comp,5.2,1
140810,7,2009,maths,NA,1
140810,7,2009,calc,8,1
140810,7,2009,mf,6.3,1
140810,7,2009,rc,6.8,2
140810,7,2009,lwid,5.8,2
140810,7,2009,wa,5.1,2
140810,7,2009,rf,12.2,2
140810,7,2009,cap,7.3,2
140810,7,2009,punc,10.8,2
140810,7,2009,ue,7.6,2
140810,7,2009,lang,8.9,2
140810,7,2009,wf,6.6,2
140810,7,2009,ws,5,2
140810,7,2009,ce,7.7,2
140810,7,2009,psdi,7.8,2
140810,7,2009,comp,9.3,2
140810,7,2009,maths,NA,2
140810,7,2009,calc,12.9,2
140810,7,2009,mf,12.9,2
150810,8,2009,rc,12.9,1
150810,8,2009,lwid,9.8,1
150810,8,2009,wa,12.9,1
150810,8,2009,rf,11.7,1
150810,8,2009,cap,12.9,1
150810,8,2009,punc,12.9,1
150810,8,2009,ue,12.9,1
150810,8,2009,lang,12.9,1
150810,8,2009,wf,8.4,1
150810,8,2009,ws,12.9,1
150810,8,2009,ce,12.9,1
150810,8,2009,psdi,12.9,1
150810,8,2009,comp,12.9,1
150810,8,2009,maths,NA,1
150810,8,2009,calc,12.9,1
150810,8,2009,mf,12.9,1
150810,8,2009,rc,12.9,2
150810,8,2009,lwid,10.4,2
150810,8,2009,wa,12.9,2
150810,8,2009,rf,12.2,2
150810,8,2009,cap,12.9,2
150810,8,2009,punc,12.9,2
150810,8,2009,ue,12.9,2
150810,8,2009,lang,12.9,2
150810,8,2009,wf,8.4,2
150810,8,2009,ws,9.4,2
150810,8,2009,ce,12.9,2
150810,8,2009,psdi,12.9,2
150810,8,2009,comp,12.9,2
150810,8,2009,maths,NA,2
150810,8,2009,calc,12.9,2
150810,8,2009,mf,12.9,2
850810,7,2009,rc,10.2,1
850810,7,2009,lwid,11.6,1
850810,7,2009,wa,12.9,1
850810,7,2009,rf,11.7,1
850810,7,2009,cap,6.8,1
850810,7,2009,punc,12.9,1
850810,7,2009,ue,12.8,1
850810,7,2009,lang,10.9,1
850810,7,2009,wf,12.9,1
850810,7,2009,ws,11.9,1
850810,7,2009,ce,10.3,1
850810,7,2009,psdi,12.9,1
850810,7,2009,comp,8.5,1
850810,7,2009,maths,NA,1
850810,7,2009,calc,10.8,1
850810,7,2009,mf,6.3,1
850810,7,2009,rc,12.9,2
850810,7,2009,lwid,9.1,2
850810,7,2009,wa,12.9,2
850810,7,2009,rf,12.9,2
850810,7,2009,cap,12.6,2
850810,7,2009,punc,12.9,2
850810,7,2009,ue,12.9,2
850810,7,2009,lang,12.9,2
850810,7,2009,wf,12.9,2
850810,7,2009,ws,12.9,2
850810,7,2009,ce,11.6,2
850810,7,2009,psdi,12.9,2
850810,7,2009,comp,11.5,2
850810,7,2009,maths,NA,2
850810,7,2009,calc,12.9,2
850810,7,2009,mf,8.4,2
170810,8,2009,rc,7.1,1
170810,8,2009,lwid,5.1,1
170810,8,2009,wa,5.1,1
170810,8,2009,rf,6.7,1
170810,8,2009,cap,12.9,1
170810,8,2009,punc,7.9,1
170810,8,2009,ue,10,1
170810,8,2009,lang,10.3,1
170810,8,2009,wf,4.2,1
170810,8,2009,ws,8.9,1
170810,8,2009,ce,6.4,1
170810,8,2009,psdi,12.1,1
170810,8,2009,comp,5.7,1
170810,8,2009,maths,NA,1
170810,8,2009,calc,8.8,1
170810,8,2009,mf,5.9,1
170810,8,2009,rc,11.4,2
170810,8,2009,lwid,8.5,2
170810,8,2009,wa,7.5,2
170810,8,2009,rf,6.3,2
170810,8,2009,cap,12.9,2
170810,8,2009,punc,8.9,2
170810,8,2009,ue,10.8,2
170810,8,2009,lang,10.9,2
170810,8,2009,wf,6.1,2
170810,8,2009,ws,9.4,2
170810,8,2009,ce,12.9,2
170810,8,2009,psdi,12.9,2
170810,8,2009,comp,12.9,2
170810,8,2009,maths,NA,2
170810,8,2009,calc,12.9,2
170810,8,2009,mf,10.7,2
180810,7,2009,rc,12.9,1
180810,7,2009,lwid,10.6,1
180810,7,2009,wa,7.5,1
180810,7,2009,rf,12.9,1
180810,7,2009,cap,12.9,1
180810,7,2009,punc,12.9,1
180810,7,2009,ue,12.9,1
180810,7,2009,lang,12.9,1
180810,7,2009,wf,4.6,1
180810,7,2009,ws,12.9,1
180810,7,2009,ce,11.8,1
180810,7,2009,psdi,12.9,1
180810,7,2009,comp,5.6,1
180810,7,2009,maths,NA,1
180810,7,2009,calc,12.1,1
180810,7,2009,mf,4.8,1
180810,7,2009,rc,12.9,2
180810,7,2009,lwid,12.4,2
180810,7,2009,wa,12.9,2
180810,7,2009,rf,12.9,2
180810,7,2009,cap,12.9,2
180810,7,2009,punc,12.9,2
180810,7,2009,ue,12.9,2
180810,7,2009,lang,12.9,2
180810,7,2009,wf,5.7,2
180810,7,2009,ws,12.9,2
180810,7,2009,ce,11.1,2
180810,7,2009,psdi,12.9,2
180810,7,2009,comp,8.4,2
180810,7,2009,maths,NA,2
180810,7,2009,calc,12.9,2
180810,7,2009,mf,6.2,2
190810,7,2009,rc,3.5,1
190810,7,2009,lwid,5.9,1
190810,7,2009,wa,3.9,1
190810,7,2009,rf,7.1,1
190810,7,2009,cap,1.9,1
190810,7,2009,punc,2.2,1
190810,7,2009,ue,1.5,1
190810,7,2009,lang,1.7,1
190810,7,2009,wf,5.3,1
190810,7,2009,ws,8.9,1
190810,7,2009,ce,5.6,1
190810,7,2009,psdi,7.3,1
190810,7,2009,comp,4.5,1
190810,7,2009,maths,NA,1
190810,7,2009,calc,6.2,1
190810,7,2009,mf,4.6,1
190810,7,2009,rc,9.3,2
190810,7,2009,lwid,8,2
190810,7,2009,wa,4.4,2
190810,7,2009,rf,6.3,2
190810,7,2009,cap,11.9,2
190810,7,2009,punc,4.8,2
190810,7,2009,ue,9.3,2
190810,7,2009,lang,8.9,2
190810,7,2009,wf,6.1,2
190810,7,2009,ws,6,2
190810,7,2009,ce,9.4,2
190810,7,2009,psdi,6.4,2
190810,7,2009,comp,6.2,2
190810,7,2009,maths,NA,2
190810,7,2009,calc,12.9,2
190810,7,2009,mf,7.8,2
200810,6,2009,rc,6.5,1
200810,6,2009,lwid,5.1,1
200810,6,2009,wa,4.7,1
200810,6,2009,rf,6.7,1
200810,6,2009,cap,5.6,1
200810,6,2009,punc,3.7,1
200810,6,2009,ue,4.2,1
200810,6,2009,lang,4.5,1
200810,6,2009,wf,5.3,1
200810,6,2009,ws,5.9,1
200810,6,2009,ce,5.1,1
200810,6,2009,psdi,6.3,1
200810,6,2009,comp,4.5,1
200810,6,2009,maths,NA,1
200810,6,2009,calc,4.1,1
200810,6,2009,mf,3.1,1
200810,6,2009,rc,5.3,2
200810,6,2009,lwid,5.2,2
200810,6,2009,wa,5.6,2
200810,6,2009,rf,7.3,2
200810,6,2009,cap,4.6,2
200810,6,2009,punc,5.3,2
200810,6,2009,ue,4.4,2
200810,6,2009,lang,4.8,2
200810,6,2009,wf,5.7,2
200810,6,2009,ws,5,2
200810,6,2009,ce,5.1,2
200810,6,2009,psdi,6,2
200810,6,2009,comp,4.9,2
200810,6,2009,maths,NA,2
200810,6,2009,calc,4.4,2
200810,6,2009,mf,4.9,2
210810,8,2009,rc,6.1,1
210810,8,2009,lwid,6.7,1
210810,8,2009,wa,5.5,1
210810,8,2009,rf,12.5,1
210810,8,2009,cap,2.8,1
210810,8,2009,punc,6.7,1
210810,8,2009,ue,4,1
210810,8,2009,lang,4.5,1
210810,8,2009,wf,6.1,1
210810,8,2009,ws,6.5,1
210810,8,2009,ce,4.5,1
210810,8,2009,psdi,4.1,1
210810,8,2009,comp,3.8,1
210810,8,2009,maths,NA,1
210810,8,2009,calc,6.2,1
210810,8,2009,mf,12.9,1
210810,8,2009,rc,6.2,2
210810,8,2009,lwid,4.7,2
210810,8,2009,wa,4.4,2
210810,8,2009,rf,12.9,2
210810,8,2009,cap,7,2
210810,8,2009,punc,7.7,2
210810,8,2009,ue,4.3,2
210810,8,2009,lang,6.3,2
210810,8,2009,wf,12.9,2
210810,8,2009,ws,9.4,2
210810,8,2009,ce,5,2
210810,8,2009,psdi,4.4,2
210810,8,2009,comp,5.3,2
210810,8,2009,maths,NA,2
210810,8,2009,calc,9.8,2
210810,8,2009,mf,12.9,2
860810,8,2009,rc,8.7,1
860810,8,2009,lwid,8,1
860810,8,2009,wa,6.7,1
860810,8,2009,rf,5.5,1
860810,8,2009,cap,3.9,1
860810,8,2009,punc,9,1
860810,8,2009,ue,6.2,1
860810,8,2009,lang,6.4,1
860810,8,2009,wf,6.1,1
860810,8,2009,ws,6.5,1
860810,8,2009,ce,4.8,1
860810,8,2009,psdi,3.1,1
860810,8,2009,comp,5.7,1
860810,8,2009,maths,NA,1
860810,8,2009,calc,7.3,1
860810,8,2009,mf,4.4,1
860810,8,2009,rc,11.4,2
860810,8,2009,lwid,9.7,2
860810,8,2009,wa,12.9,2
860810,8,2009,rf,5.4,2
860810,8,2009,cap,4.7,2
860810,8,2009,punc,5.9,2
860810,8,2009,ue,6.2,2
860810,8,2009,lang,5.6,2
860810,8,2009,wf,5.7,2
860810,8,2009,ws,6,2
860810,8,2009,ce,7.7,2
860810,8,2009,psdi,4.8,2
860810,8,2009,comp,3.7,2
860810,8,2009,maths,NA,2
860810,8,2009,calc,6.7,2
860810,8,2009,mf,3.7,2
870810,2,2009,rc,0,1
870810,2,2009,lwid,3.4,1
870810,2,2009,wa,2.7,1
870810,2,2009,rf,2.6,1
870810,2,2009,cap,0,1
870810,2,2009,punc,0,1
870810,2,2009,ue,0,1
870810,2,2009,lang,0,1
870810,2,2009,wf,2.1,1
870810,2,2009,ws,2.2,1
870810,2,2009,ce,0,1
870810,2,2009,psdi,0,1
870810,2,2009,comp,0,1
870810,2,2009,maths,NA,1
870810,2,2009,calc,2.6,1
870810,2,2009,mf,1.6,1
870810,2,2009,rc,5.2,2
870810,2,2009,lwid,4.7,2
870810,2,2009,wa,5.1,2
870810,2,2009,rf,4.3,2
870810,2,2009,cap,2.5,2
870810,2,2009,punc,3.5,2
870810,2,2009,ue,4.6,2
870810,2,2009,lang,3.5,2
870810,2,2009,wf,3.6,2
870810,2,2009,ws,3.7,2
870810,2,2009,ce,3.9,2
870810,2,2009,psdi,3.4,2
870810,2,2009,comp,2,2
870810,2,2009,maths,NA,2
870810,2,2009,calc,4.1,2
870810,2,2009,mf,2.7,2
240810,8,2009,rc,8.2,1
240810,8,2009,lwid,7.5,1
240810,8,2009,wa,6.1,1
240810,8,2009,rf,9.2,1
240810,8,2009,cap,7.5,1
240810,8,2009,punc,7.5,1
240810,8,2009,ue,7.4,1
