id,grade,cal_year,measure,score,time,program_year,student_year,domain_type,grade_diff,time_c
360810,7,2016,cap,NA,1,2,360810_2016,literacy,NA,-0.5
360810,7,2016,punc,NA,1,2,360810_2016,literacy,NA,-0.5
360810,7,2016,ue,NA,1,2,360810_2016,literacy,NA,-0.5
360810,7,2016,lang,NA,1,2,360810_2016,literacy,NA,-0.5
360810,7,2016,wf,5.6,1,2,360810_2016,literacy,-1.4000000000000004,-0.5
360810,7,2016,ws,7.1,1,2,360810_2016,literacy,0.09999999999999964,-0.5
360810,7,2016,ce,NA,1,2,360810_2016,math,NA,-0.5
360810,7,2016,psdi,NA,1,2,360810_2016,math,NA,-0.5
360810,7,2016,comp,5.9,1,2,360810_2016,math,-1.0999999999999996,-0.5
360810,7,2016,maths,5.2,1,2,360810_2016,math,-1.7999999999999998,-0.5
360810,7,2016,calc,6.2,1,2,360810_2016,math,-0.7999999999999998,-0.5
360810,7,2016,mf,NA,1,2,360810_2016,math,NA,-0.5
360810,7,2016,rc,NA,2,2,360810_2016,literacy,NA,0.5
360810,7,2016,lwid,10.8,2,2,360810_2016,literacy,3.8000000000000007,0.5
360810,7,2016,wa,9.9,2,2,360810_2016,literacy,2.9000000000000004,0.5
360810,7,2016,rf,NA,2,2,360810_2016,literacy,NA,0.5
360810,7,2016,cap,NA,2,2,360810_2016,literacy,NA,0.5
360810,7,2016,punc,NA,2,2,360810_2016,literacy,NA,0.5
360810,7,2016,ue,NA,2,2,360810_2016,literacy,NA,0.5
360810,7,2016,lang,NA,2,2,360810_2016,literacy,NA,0.5
360810,7,2016,wf,NA,2,2,360810_2016,literacy,NA,0.5
360810,7,2016,ws,7.9,2,2,360810_2016,literacy,0.9000000000000004,0.5
360810,7,2016,ce,NA,2,2,360810_2016,math,NA,0.5
360810,7,2016,psdi,NA,2,2,360810_2016,math,NA,0.5
360810,7,2016,comp,6.5,2,2,360810_2016,math,-0.5,0.5
360810,7,2016,maths,6.7,2,2,360810_2016,math,-0.2999999999999998,0.5
360810,7,2016,calc,8.7,2,2,360810_2016,math,1.6999999999999993,0.5
360810,7,2016,mf,NA,2,2,360810_2016,math,NA,0.5
350810,7,2016,rc,6,1,2,350810_2016,literacy,-1,-0.5
350810,7,2016,lwid,6.6,1,2,350810_2016,literacy,-0.40000000000000036,-0.5
350810,7,2016,wa,8.1,1,2,350810_2016,literacy,1.0999999999999996,-0.5
350810,7,2016,rf,NA,1,2,350810_2016,literacy,NA,-0.5
350810,7,2016,cap,NA,1,2,350810_2016,literacy,NA,-0.5
350810,7,2016,punc,NA,1,2,350810_2016,literacy,NA,-0.5
350810,7,2016,ue,NA,1,2,350810_2016,literacy,NA,-0.5
350810,7,2016,lang,NA,1,2,350810_2016,literacy,NA,-0.5
350810,7,2016,wf,1.4,1,2,350810_2016,literacy,-5.6,-0.5
350810,7,2016,ws,2.2,1,2,350810_2016,literacy,-4.8,-0.5
350810,7,2016,ce,NA,1,2,350810_2016,math,NA,-0.5
350810,7,2016,psdi,NA,1,2,350810_2016,math,NA,-0.5
350810,7,2016,comp,NA,1,2,350810_2016,math,NA,-0.5
350810,7,2016,maths,NA,1,2,350810_2016,math,NA,-0.5
350810,7,2016,calc,1.2,1,2,350810_2016,math,-5.8,-0.5
350810,7,2016,mf,2.5,1,2,350810_2016,math,-4.5,-0.5
350810,7,2016,rc,7.7,2,2,350810_2016,literacy,0.7000000000000002,0.5
350810,7,2016,lwid,9.8,2,2,350810_2016,literacy,2.8000000000000007,0.5
350810,7,2016,wa,NA,2,2,350810_2016,literacy,NA,0.5
350810,7,2016,rf,NA,2,2,350810_2016,literacy,NA,0.5
350810,7,2016,cap,NA,2,2,350810_2016,literacy,NA,0.5
350810,7,2016,punc,NA,2,2,350810_2016,literacy,NA,0.5
350810,7,2016,ue,NA,2,2,350810_2016,literacy,NA,0.5
350810,7,2016,lang,NA,2,2,350810_2016,literacy,NA,0.5
350810,7,2016,wf,3.3,2,2,350810_2016,literacy,-3.7,0.5
350810,7,2016,ws,5.2,2,2,350810_2016,literacy,-1.7999999999999998,0.5
350810,7,2016,ce,NA,2,2,350810_2016,math,NA,0.5
350810,7,2016,psdi,NA,2,2,350810_2016,math,NA,0.5
350810,7,2016,comp,2.8,2,2,350810_2016,math,-4.2,0.5
350810,7,2016,maths,1.5,2,2,350810_2016,math,-5.5,0.5
350810,7,2016,calc,2.5,2,2,350810_2016,math,-4.5,0.5
350810,7,2016,mf,4.9,2,2,350810_2016,math,-2.0999999999999996,0.5
330810,3,2016,rc,1.1,1,1,330810_2016,literacy,-1.9,-0.5
330810,3,2016,lwid,2.1,1,1,330810_2016,literacy,-0.8999999999999999,-0.5
330810,3,2016,wa,3.2,1,1,330810_2016,literacy,0.20000000000000018,-0.5
330810,3,2016,rf,NA,1,1,330810_2016,literacy,NA,-0.5
330810,3,2016,cap,NA,1,1,330810_2016,literacy,NA,-0.5
330810,3,2016,punc,NA,1,1,330810_2016,literacy,NA,-0.5
330810,3,2016,ue,NA,1,1,330810_2016,literacy,NA,-0.5
330810,3,2016,lang,NA,1,1,330810_2016,literacy,NA,-0.5
330810,3,2016,wf,NA,1,1,330810_2016,literacy,NA,-0.5
330810,3,2016,ws,10.6,1,1,330810_2016,literacy,7.6,-0.5
330810,3,2016,ce,NA,1,1,330810_2016,math,NA,-0.5
330810,3,2016,psdi,NA,1,1,330810_2016,math,NA,-0.5
330810,3,2016,comp,8.7,1,1,330810_2016,math,5.699999999999999,-0.5
330810,3,2016,maths,7.8,1,1,330810_2016,math,4.8,-0.5
330810,3,2016,calc,6.6,1,1,330810_2016,math,3.5999999999999996,-0.5
330810,3,2016,mf,NA,1,1,330810_2016,math,NA,-0.5
330810,3,2016,rc,2.8,2,1,330810_2016,literacy,-0.20000000000000018,0.5
330810,3,2016,lwid,3.9,2,1,330810_2016,literacy,0.8999999999999999,0.5
330810,3,2016,wa,4.1,2,1,330810_2016,literacy,1.0999999999999996,0.5
330810,3,2016,rf,NA,2,1,330810_2016,literacy,NA,0.5
330810,3,2016,cap,NA,2,1,330810_2016,literacy,NA,0.5
330810,3,2016,punc,NA,2,1,330810_2016,literacy,NA,0.5
330810,3,2016,ue,NA,2,1,330810_2016,literacy,NA,0.5
330810,3,2016,lang,NA,2,1,330810_2016,literacy,NA,0.5
330810,3,2016,wf,NA,2,1,330810_2016,literacy,NA,0.5
330810,3,2016,ws,10.2,2,1,330810_2016,literacy,7.199999999999999,0.5
330810,3,2016,ce,NA,2,1,330810_2016,math,NA,0.5
330810,3,2016,psdi,NA,2,1,330810_2016,math,NA,0.5
330810,3,2016,comp,9.7,2,1,330810_2016,math,6.699999999999999,0.5
330810,3,2016,maths,8.8,2,1,330810_2016,math,5.800000000000001,0.5
330810,3,2016,calc,8.7,2,1,330810_2016,math,5.699999999999999,0.5
330810,3,2016,mf,NA,2,1,330810_2016,math,NA,0.5
370810,8,2016,rc,9.7,1,2,370810_2016,literacy,1.6999999999999993,-0.5
370810,8,2016,lwid,7.7,1,2,370810_2016,literacy,-0.2999999999999998,-0.5
370810,8,2016,wa,10.2,1,2,370810_2016,literacy,2.1999999999999993,-0.5
370810,8,2016,rf,NA,1,2,370810_2016,literacy,NA,-0.5
370810,8,2016,cap,NA,1,2,370810_2016,literacy,NA,-0.5
370810,8,2016,punc,NA,1,2,370810_2016,literacy,NA,-0.5
370810,8,2016,ue,NA,1,2,370810_2016,literacy,NA,-0.5
370810,8,2016,lang,NA,1,2,370810_2016,literacy,NA,-0.5
370810,8,2016,wf,5,1,2,370810_2016,literacy,-3,-0.5
370810,8,2016,ws,10.6,1,2,370810_2016,literacy,2.5999999999999996,-0.5
370810,8,2016,ce,NA,1,2,370810_2016,math,NA,-0.5
370810,8,2016,psdi,NA,1,2,370810_2016,math,NA,-0.5
370810,8,2016,comp,6,1,2,370810_2016,math,-2,-0.5
370810,8,2016,maths,6.6,1,2,370810_2016,math,-1.4000000000000004,-0.5
370810,8,2016,calc,7.1,1,2,370810_2016,math,-0.9000000000000004,-0.5
370810,8,2016,mf,6.5,1,2,370810_2016,math,-1.5,-0.5
370810,8,2016,rc,10.2,2,2,370810_2016,literacy,2.1999999999999993,0.5
370810,8,2016,lwid,NA,2,2,370810_2016,literacy,NA,0.5
370810,8,2016,wa,9.9,2,2,370810_2016,literacy,1.9000000000000004,0.5
370810,8,2016,rf,NA,2,2,370810_2016,literacy,NA,0.5
370810,8,2016,cap,NA,2,2,370810_2016,literacy,NA,0.5
370810,8,2016,punc,NA,2,2,370810_2016,literacy,NA,0.5
370810,8,2016,ue,NA,2,2,370810_2016,literacy,NA,0.5
370810,8,2016,lang,NA,2,2,370810_2016,literacy,NA,0.5
370810,8,2016,wf,7,2,2,370810_2016,literacy,-1,0.5
370810,8,2016,ws,9.1,2,2,370810_2016,literacy,1.0999999999999996,0.5
370810,8,2016,ce,NA,2,2,370810_2016,math,NA,0.5
370810,8,2016,psdi,NA,2,2,370810_2016,math,NA,0.5
370810,8,2016,comp,8.1,2,2,370810_2016,math,0.09999999999999964,0.5
370810,8,2016,maths,7.9,2,2,370810_2016,math,-0.09999999999999964,0.5
370810,8,2016,calc,9.6,2,2,370810_2016,math,1.5999999999999996,0.5
370810,8,2016,mf,6.6,2,2,370810_2016,math,-1.4000000000000004,0.5
340810,8,2016,rc,7.5,1,2,340810_2016,literacy,-0.5,-0.5
340810,8,2016,lwid,7.1,1,2,340810_2016,literacy,-0.9000000000000004,-0.5
340810,8,2016,wa,8.1,1,2,340810_2016,literacy,0.09999999999999964,-0.5
340810,8,2016,rf,NA,1,2,340810_2016,literacy,NA,-0.5
340810,8,2016,cap,NA,1,2,340810_2016,literacy,NA,-0.5
340810,8,2016,punc,NA,1,2,340810_2016,literacy,NA,-0.5
340810,8,2016,ue,NA,1,2,340810_2016,literacy,NA,-0.5
340810,8,2016,lang,NA,1,2,340810_2016,literacy,NA,-0.5
340810,8,2016,wf,3.7,1,2,340810_2016,literacy,-4.3,-0.5
340810,8,2016,ws,2.4,1,2,340810_2016,literacy,-5.6,-0.5
340810,8,2016,ce,NA,1,2,340810_2016,math,NA,-0.5
340810,8,2016,psdi,NA,1,2,340810_2016,math,NA,-0.5
340810,8,2016,comp,4.5,1,2,340810_2016,math,-3.5,-0.5
340810,8,2016,maths,3.2,1,2,340810_2016,math,-4.8,-0.5
340810,8,2016,calc,2.6,1,2,340810_2016,math,-5.4,-0.5
340810,8,2016,mf,2,1,2,340810_2016,math,-6,-0.5
340810,8,2016,rc,8.8,2,2,340810_2016,literacy,0.8000000000000007,0.5
340810,8,2016,lwid,8.4,2,2,340810_2016,literacy,0.40000000000000036,0.5
340810,8,2016,wa,9.9,2,2,340810_2016,literacy,1.9000000000000004,0.5
340810,8,2016,rf,NA,2,2,340810_2016,literacy,NA,0.5
340810,8,2016,cap,NA,2,2,340810_2016,literacy,NA,0.5
340810,8,2016,punc,NA,2,2,340810_2016,literacy,NA,0.5
340810,8,2016,ue,NA,2,2,340810_2016,literacy,NA,0.5
340810,8,2016,lang,NA,2,2,340810_2016,literacy,NA,0.5
340810,8,2016,wf,7,2,2,340810_2016,literacy,-1,0.5
340810,8,2016,ws,6.4,2,2,340810_2016,literacy,-1.5999999999999996,0.5
340810,8,2016,ce,NA,2,2,340810_2016,math,NA,0.5
340810,8,2016,psdi,NA,2,2,340810_2016,math,NA,0.5
340810,8,2016,comp,4.4,2,2,340810_2016,math,-3.5999999999999996,0.5
340810,8,2016,maths,3.8,2,2,340810_2016,math,-4.2,0.5
340810,8,2016,calc,4.5,2,2,340810_2016,math,-3.5,0.5
340810,8,2016,mf,4.1,2,2,340810_2016,math,-3.9000000000000004,0.5
120810,6,2016,rc,3.3,1,1,120810_2016,literacy,-2.7,-0.5
120810,6,2016,lwid,3,1,1,120810_2016,literacy,-3,-0.5
120810,6,2016,wa,2.1,1,1,120810_2016,literacy,-3.9,-0.5
120810,6,2016,rf,NA,1,1,120810_2016,literacy,NA,-0.5
120810,6,2016,cap,NA,1,1,120810_2016,literacy,NA,-0.5
120810,6,2016,punc,NA,1,1,120810_2016,literacy,NA,-0.5
120810,6,2016,ue,NA,1,1,120810_2016,literacy,NA,-0.5
120810,6,2016,lang,NA,1,1,120810_2016,literacy,NA,-0.5
120810,6,2016,wf,6.3,1,1,120810_2016,literacy,0.2999999999999998,-0.5
120810,6,2016,ws,7.1,1,1,120810_2016,literacy,1.0999999999999996,-0.5
120810,6,2016,ce,NA,1,1,120810_2016,math,NA,-0.5
120810,6,2016,psdi,NA,1,1,120810_2016,math,NA,-0.5
120810,6,2016,comp,6.5,1,1,120810_2016,math,0.5,-0.5
120810,6,2016,maths,4.9,1,1,120810_2016,math,-1.0999999999999996,-0.5
120810,6,2016,calc,6.2,1,1,120810_2016,math,0.20000000000000018,-0.5
120810,6,2016,mf,7.7,1,1,120810_2016,math,1.7000000000000002,-0.5
120810,6,2016,rc,5.7,2,1,120810_2016,literacy,-0.2999999999999998,0.5
120810,6,2016,lwid,5.4,2,1,120810_2016,literacy,-0.5999999999999996,0.5
120810,6,2016,wa,5.7,2,1,120810_2016,literacy,-0.2999999999999998,0.5
120810,6,2016,rf,NA,2,1,120810_2016,literacy,NA,0.5
120810,6,2016,cap,NA,2,1,120810_2016,literacy,NA,0.5
120810,6,2016,punc,NA,2,1,120810_2016,literacy,NA,0.5
120810,6,2016,ue,NA,2,1,120810_2016,literacy,NA,0.5
120810,6,2016,lang,NA,2,1,120810_2016,literacy,NA,0.5
120810,6,2016,wf,NA,2,1,120810_2016,literacy,NA,0.5
120810,6,2016,ws,9.1,2,1,120810_2016,literacy,3.0999999999999996,0.5
120810,6,2016,ce,NA,2,1,120810_2016,math,NA,0.5
120810,6,2016,psdi,NA,2,1,120810_2016,math,NA,0.5
120810,6,2016,comp,7,2,1,120810_2016,math,1,0.5
120810,6,2016,maths,7.2,2,1,120810_2016,math,1.2000000000000002,0.5
120810,6,2016,calc,8,2,1,120810_2016,math,2,0.5
120810,6,2016,mf,NA,2,1,120810_2016,math,NA,0.5
880810,7,2016,rc,6.2,1,2,880810_2016,literacy,-0.7999999999999998,-0.5
880810,7,2016,lwid,5.3,1,2,880810_2016,literacy,-1.7000000000000002,-0.5
880810,7,2016,wa,4.9,1,2,880810_2016,literacy,-2.0999999999999996,-0.5
880810,7,2016,rf,NA,1,2,880810_2016,literacy,NA,-0.5
880810,7,2016,cap,NA,1,2,880810_2016,literacy,NA,-0.5
880810,7,2016,punc,NA,1,2,880810_2016,literacy,NA,-0.5
880810,7,2016,ue,NA,1,2,880810_2016,literacy,NA,-0.5
880810,7,2016,lang,NA,1,2,880810_2016,literacy,NA,-0.5
880810,7,2016,wf,NA,1,2,880810_2016,literacy,NA,-0.5
880810,7,2016,ws,8.4,1,2,880810_2016,literacy,1.4000000000000004,-0.5
880810,7,2016,ce,NA,1,2,880810_2016,math,NA,-0.5
880810,7,2016,psdi,NA,1,2,880810_2016,math,NA,-0.5
880810,7,2016,comp,11.8,1,2,880810_2016,math,4.800000000000001,-0.5
880810,7,2016,maths,7.1,1,2,880810_2016,math,0.09999999999999964,-0.5
880810,7,2016,calc,NA,1,2,880810_2016,math,NA,-0.5
880810,7,2016,mf,9.1,1,2,880810_2016,math,2.0999999999999996,-0.5
880810,7,2016,rc,7.3,2,2,880810_2016,literacy,0.2999999999999998,0.5
880810,7,2016,lwid,7.8,2,2,880810_2016,literacy,0.7999999999999998,0.5
880810,7,2016,wa,8,2,2,880810_2016,literacy,1,0.5
880810,7,2016,rf,NA,2,2,880810_2016,literacy,NA,0.5
880810,7,2016,cap,NA,2,2,880810_2016,literacy,NA,0.5
880810,7,2016,punc,NA,2,2,880810_2016,literacy,NA,0.5
880810,7,2016,ue,NA,2,2,880810_2016,literacy,NA,0.5
880810,7,2016,lang,NA,2,2,880810_2016,literacy,NA,0.5
880810,7,2016,wf,NA,2,2,880810_2016,literacy,NA,0.5
880810,7,2016,ws,NA,2,2,880810_2016,literacy,NA,0.5
880810,7,2016,ce,NA,2,2,880810_2016,math,NA,0.5
880810,7,2016,psdi,NA,2,2,880810_2016,math,NA,0.5
880810,7,2016,comp,NA,2,2,880810_2016,math,NA,0.5
880810,7,2016,maths,7.3,2,2,880810_2016,math,0.2999999999999998,0.5
880810,7,2016,calc,NA,2,2,880810_2016,math,NA,0.5
880810,7,2016,mf,NA,2,2,880810_2016,math,NA,0.5
640810,8,2016,rc,7.5,1,2,640810_2016,literacy,-0.5,-0.5
640810,8,2016,lwid,7.1,1,2,640810_2016,literacy,-0.9000000000000004,-0.5
640810,8,2016,wa,8.1,1,2,640810_2016,literacy,0.09999999999999964,-0.5
640810,8,2016,rf,NA,1,2,640810_2016,literacy,NA,-0.5
640810,8,2016,cap,NA,1,2,640810_2016,literacy,NA,-0.5
640810,8,2016,punc,NA,1,2,640810_2016,literacy,NA,-0.5
640810,8,2016,ue,NA,1,2,640810_2016,literacy,NA,-0.5
640810,8,2016,lang,NA,1,2,640810_2016,literacy,NA,-0.5
640810,8,2016,wf,1.1,1,2,640810_2016,literacy,-6.9,-0.5
640810,8,2016,ws,5.3,1,2,640810_2016,literacy,-2.7,-0.5
640810,8,2016,ce,NA,1,2,640810_2016,math,NA,-0.5
640810,8,2016,psdi,NA,1,2,640810_2016,math,NA,-0.5
640810,8,2016,comp,1.6,1,2,640810_2016,math,-6.4,-0.5
640810,8,2016,maths,2,1,2,640810_2016,math,-6,-0.5
640810,8,2016,calc,4.3,1,2,640810_2016,math,-3.7,-0.5
640810,8,2016,mf,4.3,1,2,640810_2016,math,-3.7,-0.5
640810,8,2016,rc,8.7,2,2,640810_2016,literacy,0.6999999999999993,0.5
640810,8,2016,lwid,NA,2,2,640810_2016,literacy,NA,0.5
640810,8,2016,wa,NA,2,2,640810_2016,literacy,NA,0.5
640810,8,2016,rf,NA,2,2,640810_2016,literacy,NA,0.5
640810,8,2016,cap,NA,2,2,640810_2016,literacy,NA,0.5
640810,8,2016,punc,NA,2,2,640810_2016,literacy,NA,0.5
640810,8,2016,ue,NA,2,2,640810_2016,literacy,NA,0.5
640810,8,2016,lang,NA,2,2,640810_2016,literacy,NA,0.5
640810,8,2016,wf,4.1,2,2,640810_2016,literacy,-3.9000000000000004,0.5
640810,8,2016,ws,7.9,2,2,640810_2016,literacy,-0.09999999999999964,0.5
640810,8,2016,ce,NA,2,2,640810_2016,math,NA,0.5
640810,8,2016,psdi,NA,2,2,640810_2016,math,NA,0.5
640810,8,2016,comp,3.6,2,2,640810_2016,math,-4.4,0.5
640810,8,2016,maths,4.4,2,2,640810_2016,math,-3.5999999999999996,0.5
640810,8,2016,calc,5.2,2,2,640810_2016,math,-2.8,0.5
640810,8,2016,mf,9.7,2,2,640810_2016,math,1.6999999999999993,0.5
170810,4,2016,rc,5.5,1,1,170810_2016,literacy,1.5,-0.5
170810,4,2016,lwid,4.3,1,1,170810_2016,literacy,0.2999999999999998,-0.5
170810,4,2016,wa,4.1,1,1,170810_2016,literacy,0.09999999999999964,-0.5
170810,4,2016,rf,NA,1,1,170810_2016,literacy,NA,-0.5
170810,4,2016,cap,NA,1,1,170810_2016,literacy,NA,-0.5
170810,4,2016,punc,NA,1,1,170810_2016,literacy,NA,-0.5
170810,4,2016,ue,NA,1,1,170810_2016,literacy,NA,-0.5
170810,4,2016,lang,NA,1,1,170810_2016,literacy,NA,-0.5
170810,4,2016,wf,NA,1,1,170810_2016,literacy,NA,-0.5
170810,4,2016,ws,10.6,1,1,170810_2016,literacy,6.6,-0.5
170810,4,2016,ce,NA,1,1,170810_2016,math,NA,-0.5
170810,4,2016,psdi,NA,1,1,170810_2016,math,NA,-0.5
170810,4,2016,comp,NA,1,1,170810_2016,math,NA,-0.5
170810,4,2016,maths,9.4,1,1,170810_2016,math,5.4,-0.5
170810,4,2016,calc,NA,1,1,170810_2016,math,NA,-0.5
170810,4,2016,mf,NA,1,1,170810_2016,math,NA,-0.5
170810,4,2016,rc,7.4,2,1,170810_2016,literacy,3.4000000000000004,0.5
170810,4,2016,lwid,8.4,2,1,170810_2016,literacy,4.4,0.5
170810,4,2016,wa,9.9,2,1,170810_2016,literacy,5.9,0.5
170810,4,2016,rf,NA,2,1,170810_2016,literacy,NA,0.5
170810,4,2016,cap,NA,2,1,170810_2016,literacy,NA,0.5
170810,4,2016,punc,NA,2,1,170810_2016,literacy,NA,0.5
170810,4,2016,ue,NA,2,1,170810_2016,literacy,NA,0.5
170810,4,2016,lang,NA,2,1,170810_2016,literacy,NA,0.5
170810,4,2016,wf,NA,2,1,170810_2016,literacy,NA,0.5
170810,4,2016,ws,NA,2,1,170810_2016,literacy,NA,0.5
170810,4,2016,ce,NA,2,1,170810_2016,math,NA,0.5
170810,4,2016,psdi,NA,2,1,170810_2016,math,NA,0.5
170810,4,2016,comp,12.6,2,1,170810_2016,math,8.6,0.5
170810,4,2016,maths,9.8,2,1,170810_2016,math,5.800000000000001,0.5
170810,4,2016,calc,NA,2,1,170810_2016,math,NA,0.5
170810,4,2016,mf,NA,2,1,170810_2016,math,NA,0.5
970810,8,2016,rc,NA,1,2,970810_2016,literacy,NA,-0.5
970810,8,2016,lwid,12.2,1,2,970810_2016,literacy,4.199999999999999,-0.5
970810,8,2016,wa,NA,1,2,970810_2016,literacy,NA,-0.5
970810,8,2016,rf,NA,1,2,970810_2016,literacy,NA,-0.5
970810,8,2016,cap,NA,1,2,970810_2016,literacy,NA,-0.5
970810,8,2016,punc,NA,1,2,970810_2016,literacy,NA,-0.5
970810,8,2016,ue,NA,1,2,970810_2016,literacy,NA,-0.5
970810,8,2016,lang,NA,1,2,970810_2016,literacy,NA,-0.5
970810,8,2016,wf,1.6,1,2,970810_2016,literacy,-6.4,-0.5
970810,8,2016,ws,3.2,1,2,970810_2016,literacy,-4.8,-0.5
970810,8,2016,ce,NA,1,2,970810_2016,math,NA,-0.5
970810,8,2016,psdi,NA,1,2,970810_2016,math,NA,-0.5
970810,8,2016,comp,2.7,1,2,970810_2016,math,-5.3,-0.5
970810,8,2016,maths,2.8,1,2,970810_2016,math,-5.2,-0.5
970810,8,2016,calc,3.3,1,2,970810_2016,math,-4.7,-0.5
970810,8,2016,mf,1.5,1,2,970810_2016,math,-6.5,-0.5
970810,8,2016,rc,NA,2,2,970810_2016,literacy,NA,0.5
970810,8,2016,lwid,NA,2,2,970810_2016,literacy,NA,0.5
970810,8,2016,wa,NA,2,2,970810_2016,literacy,NA,0.5
970810,8,2016,rf,NA,2,2,970810_2016,literacy,NA,0.5
970810,8,2016,cap,NA,2,2,970810_2016,literacy,NA,0.5
970810,8,2016,punc,NA,2,2,970810_2016,literacy,NA,0.5
970810,8,2016,ue,NA,2,2,970810_2016,literacy,NA,0.5
970810,8,2016,lang,NA,2,2,970810_2016,literacy,NA,0.5
970810,8,2016,wf,3.3,2,2,970810_2016,literacy,-4.7,0.5
970810,8,2016,ws,6.4,2,2,970810_2016,literacy,-1.5999999999999996,0.5
970810,8,2016,ce,NA,2,2,970810_2016,math,NA,0.5
970810,8,2016,psdi,NA,2,2,970810_2016,math,NA,0.5
970810,8,2016,comp,3.9,2,2,970810_2016,math,-4.1,0.5
970810,8,2016,maths,3.7,2,2,970810_2016,math,-4.3,0.5
970810,8,2016,calc,4,2,2,970810_2016,math,-4,0.5
970810,8,2016,mf,3.5,2,2,970810_2016,math,-4.5,0.5
740810,4,2016,rc,2,1,2,740810_2016,literacy,-2,-0.5
740810,4,2016,lwid,2.1,1,2,740810_2016,literacy,-1.9,-0.5
740810,4,2016,wa,3.2,1,2,740810_2016,literacy,-0.7999999999999998,-0.5
740810,4,2016,rf,NA,1,2,740810_2016,literacy,NA,-0.5
740810,4,2016,cap,NA,1,2,740810_2016,literacy,NA,-0.5
740810,4,2016,punc,NA,1,2,740810_2016,literacy,NA,-0.5
740810,4,2016,ue,NA,1,2,740810_2016,literacy,NA,-0.5
740810,4,2016,lang,NA,1,2,740810_2016,literacy,NA,-0.5
740810,4,2016,wf,4.1,1,2,740810_2016,literacy,0.09999999999999964,-0.5
740810,4,2016,ws,6.4,1,2,740810_2016,literacy,2.4000000000000004,-0.5
740810,4,2016,ce,NA,1,2,740810_2016,math,NA,-0.5
740810,4,2016,psdi,NA,1,2,740810_2016,math,NA,-0.5
740810,4,2016,comp,5.7,1,2,740810_2016,math,1.7000000000000002,-0.5
740810,4,2016,maths,5.6,1,2,740810_2016,math,1.5999999999999996,-0.5
740810,4,2016,calc,5.3,1,2,740810_2016,math,1.2999999999999998,-0.5
740810,4,2016,mf,5.6,1,2,740810_2016,math,1.5999999999999996,-0.5
740810,4,2016,rc,3.9,2,2,740810_2016,literacy,-0.10000000000000009,0.5
740810,4,2016,lwid,4.7,2,2,740810_2016,literacy,0.7000000000000002,0.5
740810,4,2016,wa,4.8,2,2,740810_2016,literacy,0.7999999999999998,0.5
740810,4,2016,rf,NA,2,2,740810_2016,literacy,NA,0.5
740810,4,2016,cap,NA,2,2,740810_2016,literacy,NA,0.5
740810,4,2016,punc,NA,2,2,740810_2016,literacy,NA,0.5
740810,4,2016,ue,NA,2,2,740810_2016,literacy,NA,0.5
740810,4,2016,lang,NA,2,2,740810_2016,literacy,NA,0.5
740810,4,2016,wf,6.3,2,2,740810_2016,literacy,2.3,0.5
740810,4,2016,ws,10.2,2,2,740810_2016,literacy,6.199999999999999,0.5
740810,4,2016,ce,NA,2,2,740810_2016,math,NA,0.5
740810,4,2016,psdi,NA,2,2,740810_2016,math,NA,0.5
740810,4,2016,comp,7.6,2,2,740810_2016,math,3.5999999999999996,0.5
740810,4,2016,maths,6.2,2,2,740810_2016,math,2.2,0.5
740810,4,2016,calc,7.4,2,2,740810_2016,math,3.4000000000000004,0.5
740810,4,2016,mf,7.7,2,2,740810_2016,math,3.7,0.5
100810,8,2016,rc,5.7,1,2,100810_2016,literacy,-2.3,-0.5
100810,8,2016,lwid,4.6,1,2,100810_2016,literacy,-3.4000000000000004,-0.5
100810,8,2016,wa,5.7,1,2,100810_2016,literacy,-2.3,-0.5
100810,8,2016,rf,NA,1,2,100810_2016,literacy,NA,-0.5
100810,8,2016,cap,NA,1,2,100810_2016,literacy,NA,-0.5
100810,8,2016,punc,NA,1,2,100810_2016,literacy,NA,-0.5
100810,8,2016,ue,NA,1,2,100810_2016,literacy,NA,-0.5
100810,8,2016,lang,NA,1,2,100810_2016,literacy,NA,-0.5
100810,8,2016,wf,11,1,2,100810_2016,literacy,3,-0.5
100810,8,2016,ws,5.8,1,2,100810_2016,literacy,-2.2,-0.5
100810,8,2016,ce,NA,1,2,100810_2016,math,NA,-0.5
100810,8,2016,psdi,NA,1,2,100810_2016,math,NA,-0.5
100810,8,2016,comp,4.5,1,2,100810_2016,math,-3.5,-0.5
100810,8,2016,maths,6,1,2,100810_2016,math,-2,-0.5
100810,8,2016,calc,6.2,1,2,100810_2016,math,-1.7999999999999998,-0.5
100810,8,2016,mf,5.6,1,2,100810_2016,math,-2.4000000000000004,-0.5
100810,8,2016,rc,8,2,2,100810_2016,literacy,0,0.5
100810,8,2016,lwid,9,2,2,100810_2016,literacy,1,0.5
100810,8,2016,wa,9.9,2,2,100810_2016,literacy,1.9000000000000004,0.5
100810,8,2016,rf,NA,2,2,100810_2016,literacy,NA,0.5
100810,8,2016,cap,NA,2,2,100810_2016,literacy,NA,0.5
100810,8,2016,punc,NA,2,2,100810_2016,literacy,NA,0.5
100810,8,2016,ue,NA,2,2,100810_2016,literacy,NA,0.5
100810,8,2016,lang,NA,2,2,100810_2016,literacy,NA,0.5
100810,8,2016,wf,NA,2,2,100810_2016,literacy,NA,0.5
100810,8,2016,ws,NA,2,2,100810_2016,literacy,NA,0.5
100810,8,2016,ce,NA,2,2,100810_2016,math,NA,0.5
