id,grade,year_start,Measure,Score,Time
992325,5,2023,rf,NA,1
992325,5,2023,cap,NA,1
992325,5,2023,punc,NA,1
992325,5,2023,ue,NA,1
992325,5,2023,lang,NA,1
992325,5,2023,wf,NA,1
992325,5,2023,ws,NA,1
992325,5,2023,ce,NA,1
992325,5,2023,psdi,NA,1
992325,5,2023,comp,NA,1
992325,5,2023,maths,NA,1
992325,5,2023,calc,NA,1
992325,5,2023,mf,NA,1
992325,5,2023,rc,8,2
992325,5,2023,lwid,10.6,2
992325,5,2023,wa,NA,2
992325,5,2023,rf,NA,2
992325,5,2023,cap,NA,2
992325,5,2023,punc,NA,2
992325,5,2023,ue,NA,2
992325,5,2023,lang,NA,2
992325,5,2023,wf,7.8,2
992325,5,2023,ws,NA,2
992325,5,2023,ce,NA,2
992325,5,2023,psdi,NA,2
992325,5,2023,comp,7.4,2
992325,5,2023,maths,8.9,2
992325,5,2023,calc,8.4,2
992325,5,2023,mf,7.1,2
722325,4,2023,rc,NA,1
722325,4,2023,lwid,NA,1
722325,4,2023,wa,1.8,1
722325,4,2023,rf,1.1,1
722325,4,2023,cap,NA,1
722325,4,2023,punc,NA,1
722325,4,2023,ue,NA,1
722325,4,2023,lang,NA,1
722325,4,2023,wf,NA,1
722325,4,2023,ws,NA,1
722325,4,2023,ce,NA,1
722325,4,2023,psdi,NA,1
722325,4,2023,comp,NA,1
722325,4,2023,maths,NA,1
722325,4,2023,calc,1.3,1
722325,4,2023,mf,1.4,1
722325,4,2023,rc,2.9,2
722325,4,2023,lwid,1.9,2
722325,4,2023,wa,3.6,2
722325,4,2023,rf,3.3,2
722325,4,2023,cap,NA,2
722325,4,2023,punc,NA,2
722325,4,2023,ue,NA,2
722325,4,2023,lang,NA,2
722325,4,2023,wf,2.9,2
722325,4,2023,ws,NA,2
722325,4,2023,ce,NA,2
722325,4,2023,psdi,NA,2
722325,4,2023,comp,2.8,2
722325,4,2023,maths,2.2,2
722325,4,2023,calc,3.1,2
722325,4,2023,mf,2.7,2
802325,7,2023,rc,7.7,1
802325,7,2023,lwid,12.1,1
802325,7,2023,wa,12.4,1
802325,7,2023,rf,NA,1
802325,7,2023,cap,NA,1
802325,7,2023,punc,NA,1
802325,7,2023,ue,NA,1
802325,7,2023,lang,NA,1
802325,7,2023,wf,NA,1
802325,7,2023,ws,NA,1
802325,7,2023,ce,NA,1
802325,7,2023,psdi,NA,1
802325,7,2023,comp,7.4,1
802325,7,2023,maths,8.1,1
802325,7,2023,calc,7,1
802325,7,2023,mf,NA,1
802325,7,2023,rc,8.1,2
802325,7,2023,lwid,12.2,2
802325,7,2023,wa,NA,2
802325,7,2023,rf,NA,2
802325,7,2023,cap,NA,2
802325,7,2023,punc,NA,2
802325,7,2023,ue,NA,2
802325,7,2023,lang,NA,2
802325,7,2023,wf,11,2
802325,7,2023,ws,NA,2
802325,7,2023,ce,NA,2
802325,7,2023,psdi,NA,2
802325,7,2023,comp,8.6,2
802325,7,2023,maths,8.5,2
802325,7,2023,calc,8.4,2
802325,7,2023,mf,NA,2
842325,8,2023,rc,13,1
842325,8,2023,lwid,NA,1
842325,8,2023,wa,NA,1
842325,8,2023,rf,NA,1
842325,8,2023,cap,NA,1
842325,8,2023,punc,NA,1
842325,8,2023,ue,NA,1
842325,8,2023,lang,NA,1
842325,8,2023,wf,NA,1
842325,8,2023,ws,NA,1
842325,8,2023,ce,NA,1
842325,8,2023,psdi,NA,1
842325,8,2023,comp,7.7,1
842325,8,2023,maths,7.3,1
842325,8,2023,calc,7.6,1
842325,8,2023,mf,NA,1
842325,8,2023,rc,13,2
842325,8,2023,lwid,12.2,2
842325,8,2023,wa,NA,2
842325,8,2023,rf,NA,2
842325,8,2023,cap,NA,2
842325,8,2023,punc,NA,2
842325,8,2023,ue,NA,2
842325,8,2023,lang,NA,2
842325,8,2023,wf,NA,2
842325,8,2023,ws,NA,2
842325,8,2023,ce,NA,2
842325,8,2023,psdi,NA,2
842325,8,2023,comp,11.2,2
842325,8,2023,maths,7.4,2
842325,8,2023,calc,10.9,2
842325,8,2023,mf,NA,2
1282325,9,2023,rc,6.6,1
1282325,9,2023,lwid,10.6,1
1282325,9,2023,wa,9.2,1
1282325,9,2023,rf,7.1,1
1282325,9,2023,cap,NA,1
1282325,9,2023,punc,NA,1
1282325,9,2023,ue,NA,1
1282325,9,2023,lang,NA,1
1282325,9,2023,wf,7,1
1282325,9,2023,ws,NA,1
1282325,9,2023,ce,NA,1
1282325,9,2023,psdi,NA,1
1282325,9,2023,comp,4.8,1
1282325,9,2023,maths,4.9,1
1282325,9,2023,calc,5,1
1282325,9,2023,mf,4.5,1
1282325,9,2023,rc,7.4,2
1282325,9,2023,lwid,10.6,2
1282325,9,2023,wa,10.2,2
1282325,9,2023,rf,NA,2
1282325,9,2023,cap,NA,2
1282325,9,2023,punc,NA,2
1282325,9,2023,ue,NA,2
1282325,9,2023,lang,NA,2
1282325,9,2023,wf,8.8,2
1282325,9,2023,ws,NA,2
1282325,9,2023,ce,NA,2
1282325,9,2023,psdi,NA,2
1282325,9,2023,comp,6.7,2
1282325,9,2023,maths,6.5,2
1282325,9,2023,calc,7.1,2
1282325,9,2023,mf,6.8,2
662325,10,2023,rc,13,1
662325,10,2023,lwid,12.1,1
662325,10,2023,wa,12.4,1
662325,10,2023,rf,NA,1
662325,10,2023,cap,NA,1
662325,10,2023,punc,NA,1
662325,10,2023,ue,NA,1
662325,10,2023,lang,NA,1
662325,10,2023,wf,7,1
662325,10,2023,ws,NA,1
662325,10,2023,ce,NA,1
662325,10,2023,psdi,NA,1
662325,10,2023,comp,9.6,1
662325,10,2023,maths,12.2,1
662325,10,2023,calc,9.1,1
662325,10,2023,mf,6.5,1
662325,10,2023,rc,13,2
662325,10,2023,lwid,NA,2
662325,10,2023,wa,NA,2
662325,10,2023,rf,NA,2
662325,10,2023,cap,NA,2
662325,10,2023,punc,NA,2
662325,10,2023,ue,NA,2
662325,10,2023,lang,NA,2
662325,10,2023,wf,8.8,2
662325,10,2023,ws,NA,2
662325,10,2023,ce,NA,2
662325,10,2023,psdi,NA,2
662325,10,2023,comp,NA,2
662325,10,2023,maths,NA,2
662325,10,2023,calc,NA,2
662325,10,2023,mf,7.9,2
492325,4,2023,rc,3,1
492325,4,2023,lwid,1.9,1
492325,4,2023,wa,4,1
492325,4,2023,rf,2.2,1
492325,4,2023,cap,NA,1
492325,4,2023,punc,NA,1
492325,4,2023,ue,NA,1
492325,4,2023,lang,NA,1
492325,4,2023,wf,2.2,1
492325,4,2023,ws,NA,1
492325,4,2023,ce,NA,1
492325,4,2023,psdi,NA,1
492325,4,2023,comp,2.3,1
492325,4,2023,maths,1.3,1
492325,4,2023,calc,2.7,1
492325,4,2023,mf,3.8,1
492325,4,2023,rc,5.6,2
492325,4,2023,lwid,3.6,2
492325,4,2023,wa,5.7,2
492325,4,2023,rf,4,2
492325,4,2023,cap,NA,2
492325,4,2023,punc,NA,2
492325,4,2023,ue,NA,2
492325,4,2023,lang,NA,2
492325,4,2023,wf,4.6,2
492325,4,2023,ws,NA,2
492325,4,2023,ce,NA,2
492325,4,2023,psdi,NA,2
492325,4,2023,comp,4.4,2
492325,4,2023,maths,4,2
492325,4,2023,calc,5,2
492325,4,2023,mf,7.1,2
1052325,4,2023,rc,3.9,1
1052325,4,2023,lwid,3,1
1052325,4,2023,wa,4.7,1
1052325,4,2023,rf,3.3,1
1052325,4,2023,cap,NA,1
1052325,4,2023,punc,NA,1
1052325,4,2023,ue,NA,1
1052325,4,2023,lang,NA,1
1052325,4,2023,wf,2.5,1
1052325,4,2023,ws,NA,1
1052325,4,2023,ce,NA,1
1052325,4,2023,psdi,NA,1
1052325,4,2023,comp,2.3,1
1052325,4,2023,maths,2,1
1052325,4,2023,calc,2.4,1
1052325,4,2023,mf,2.4,1
1052325,4,2023,rc,6.4,2
1052325,4,2023,lwid,4.1,2
1052325,4,2023,wa,5.7,2
1052325,4,2023,rf,5.1,2
1052325,4,2023,cap,NA,2
1052325,4,2023,punc,NA,2
1052325,4,2023,ue,NA,2
1052325,4,2023,lang,NA,2
1052325,4,2023,wf,7,2
1052325,4,2023,ws,NA,2
1052325,4,2023,ce,NA,2
1052325,4,2023,psdi,NA,2
1052325,4,2023,comp,3.9,2
1052325,4,2023,maths,4,2
1052325,4,2023,calc,6.2,2
1052325,4,2023,mf,6.6,2
622325,6,2023,rc,2.2,1
622325,6,2023,lwid,3.3,1
622325,6,2023,wa,3.1,1
622325,6,2023,rf,2.8,1
622325,6,2023,cap,NA,1
622325,6,2023,punc,NA,1
622325,6,2023,ue,NA,1
622325,6,2023,lang,NA,1
622325,6,2023,wf,1.9,1
622325,6,2023,ws,NA,1
622325,6,2023,ce,NA,1
622325,6,2023,psdi,NA,1
622325,6,2023,comp,3.2,1
622325,6,2023,maths,1.5,1
622325,6,2023,calc,2.9,1
622325,6,2023,mf,2.4,1
622325,6,2023,rc,3.3,2
622325,6,2023,lwid,4.1,2
622325,6,2023,wa,5.7,2
622325,6,2023,rf,4.5,2
622325,6,2023,cap,NA,2
622325,6,2023,punc,NA,2
622325,6,2023,ue,NA,2
622325,6,2023,lang,NA,2
622325,6,2023,wf,4.1,2
622325,6,2023,ws,NA,2
622325,6,2023,ce,NA,2
622325,6,2023,psdi,NA,2
622325,6,2023,comp,4.3,2
622325,6,2023,maths,3,2
622325,6,2023,calc,4.6,2
622325,6,2023,mf,4.8,2
902325,4,2023,rc,1.9,1
902325,4,2023,lwid,3.3,1
902325,4,2023,wa,4.7,1
902325,4,2023,rf,2.3,1
902325,4,2023,cap,NA,1
902325,4,2023,punc,NA,1
902325,4,2023,ue,NA,1
902325,4,2023,lang,NA,1
902325,4,2023,wf,2.5,1
902325,4,2023,ws,NA,1
902325,4,2023,ce,NA,1
902325,4,2023,psdi,NA,1
902325,4,2023,comp,2.5,1
902325,4,2023,maths,1.8,1
902325,4,2023,calc,3.6,1
902325,4,2023,mf,4.5,1
902325,4,2023,rc,3.2,2
902325,4,2023,lwid,5.3,2
902325,4,2023,wa,5.7,2
902325,4,2023,rf,4,2
902325,4,2023,cap,NA,2
902325,4,2023,punc,NA,2
902325,4,2023,ue,NA,2
902325,4,2023,lang,NA,2
902325,4,2023,wf,5.6,2
902325,4,2023,ws,NA,2
902325,4,2023,ce,NA,2
902325,4,2023,psdi,NA,2
902325,4,2023,comp,4.1,2
902325,4,2023,maths,3,2
902325,4,2023,calc,5.7,2
902325,4,2023,mf,7.3,2
742325,8,2023,rc,5.2,1
742325,8,2023,lwid,9.6,1
742325,8,2023,wa,6.4,1
742325,8,2023,rf,7.3,1
742325,8,2023,cap,NA,1
742325,8,2023,punc,NA,1
742325,8,2023,ue,NA,1
742325,8,2023,lang,NA,1
742325,8,2023,wf,6.3,1
742325,8,2023,ws,NA,1
742325,8,2023,ce,NA,1
742325,8,2023,psdi,NA,1
742325,8,2023,comp,6.4,1
742325,8,2023,maths,4,1
742325,8,2023,calc,5.3,1
742325,8,2023,mf,7.2,1
742325,8,2023,rc,6.9,2
742325,8,2023,lwid,10.6,2
742325,8,2023,wa,10.2,2
742325,8,2023,rf,NA,2
742325,8,2023,cap,NA,2
742325,8,2023,punc,NA,2
742325,8,2023,ue,NA,2
742325,8,2023,lang,NA,2
742325,8,2023,wf,NA,2
742325,8,2023,ws,NA,2
742325,8,2023,ce,NA,2
742325,8,2023,psdi,NA,2
742325,8,2023,comp,10.5,2
742325,8,2023,maths,6,2
742325,8,2023,calc,NA,2
742325,8,2023,mf,NA,2
1012325,8,2023,rc,13,1
1012325,8,2023,lwid,NA,1
1012325,8,2023,wa,NA,1
1012325,8,2023,rf,NA,1
1012325,8,2023,cap,NA,1
1012325,8,2023,punc,NA,1
1012325,8,2023,ue,NA,1
1012325,8,2023,lang,NA,1
1012325,8,2023,wf,8.8,1
1012325,8,2023,ws,NA,1
1012325,8,2023,ce,NA,1
1012325,8,2023,psdi,NA,1
1012325,8,2023,comp,6.8,1
1012325,8,2023,maths,7,1
1012325,8,2023,calc,6.1,1
1012325,8,2023,mf,NA,1
1012325,8,2023,rc,13,2
1012325,8,2023,lwid,NA,2
1012325,8,2023,wa,NA,2
1012325,8,2023,rf,NA,2
1012325,8,2023,cap,NA,2
1012325,8,2023,punc,NA,2
1012325,8,2023,ue,NA,2
1012325,8,2023,lang,NA,2
1012325,8,2023,wf,NA,2
1012325,8,2023,ws,NA,2
1012325,8,2023,ce,NA,2
1012325,8,2023,psdi,NA,2
1012325,8,2023,comp,8.2,2
1012325,8,2023,maths,7.7,2
1012325,8,2023,calc,8.4,2
1012325,8,2023,mf,NA,2
522325,8,2023,rc,NA,1
522325,8,2023,lwid,NA,1
522325,8,2023,wa,NA,1
522325,8,2023,rf,NA,1
522325,8,2023,cap,NA,1
522325,8,2023,punc,NA,1
522325,8,2023,ue,NA,1
522325,8,2023,lang,NA,1
522325,8,2023,wf,NA,1
522325,8,2023,ws,NA,1
522325,8,2023,ce,NA,1
522325,8,2023,psdi,NA,1
522325,8,2023,comp,NA,1
522325,8,2023,maths,NA,1
522325,8,2023,calc,NA,1
522325,8,2023,mf,NA,1
522325,8,2023,rc,6.5,2
522325,8,2023,lwid,12.2,2
522325,8,2023,wa,NA,2
522325,8,2023,rf,5.8,2
522325,8,2023,cap,NA,2
522325,8,2023,punc,NA,2
522325,8,2023,ue,NA,2
522325,8,2023,lang,NA,2
522325,8,2023,wf,5.6,2
522325,8,2023,ws,NA,2
522325,8,2023,ce,NA,2
522325,8,2023,psdi,NA,2
522325,8,2023,comp,4.5,2
522325,8,2023,maths,4.6,2
522325,8,2023,calc,5.7,2
522325,8,2023,mf,8.2,2
1292325,4,2023,rc,1.9,1
1292325,4,2023,lwid,2.7,1
1292325,4,2023,wa,6.4,1
1292325,4,2023,rf,1.2,1
1292325,4,2023,cap,NA,1
1292325,4,2023,punc,NA,1
1292325,4,2023,ue,NA,1
1292325,4,2023,lang,NA,1
1292325,4,2023,wf,1.1,1
1292325,4,2023,ws,NA,1
1292325,4,2023,ce,NA,1
1292325,4,2023,psdi,NA,1
1292325,4,2023,comp,1.4,1
1292325,4,2023,maths,2.3,1
1292325,4,2023,calc,2.4,1
1292325,4,2023,mf,1.7,1
1292325,4,2023,rc,3.6,2
1292325,4,2023,lwid,4.6,2
1292325,4,2023,wa,8.1,2
1292325,4,2023,rf,2.6,2
1292325,4,2023,cap,NA,2
1292325,4,2023,punc,NA,2
1292325,4,2023,ue,NA,2
1292325,4,2023,lang,NA,2
1292325,4,2023,wf,3.3,2
1292325,4,2023,ws,NA,2
1292325,4,2023,ce,NA,2
1292325,4,2023,psdi,NA,2
1292325,4,2023,comp,3.5,2
1292325,4,2023,maths,3.3,2
1292325,4,2023,calc,4.6,2
1292325,4,2023,mf,4,2
1372325,4,2023,rc,NA,1
1372325,4,2023,lwid,NA,1
1372325,4,2023,wa,1.1,1
1372325,4,2023,rf,NA,1
1372325,4,2023,cap,NA,1
1372325,4,2023,punc,NA,1
1372325,4,2023,ue,NA,1
1372325,4,2023,lang,NA,1
1372325,4,2023,wf,NA,1
1372325,4,2023,ws,NA,1
1372325,4,2023,ce,NA,1
1372325,4,2023,psdi,NA,1
1372325,4,2023,comp,NA,1
1372325,4,2023,maths,NA,1
1372325,4,2023,calc,NA,1
1372325,4,2023,mf,NA,1
1372325,4,2023,rc,1.1,2
1372325,4,2023,lwid,1.9,2
1372325,4,2023,wa,3.2,2
1372325,4,2023,rf,1.1,2
1372325,4,2023,cap,NA,2
1372325,4,2023,punc,NA,2
1372325,4,2023,ue,NA,2
1372325,4,2023,lang,NA,2
1372325,4,2023,wf,1.4,2
1372325,4,2023,ws,NA,2
1372325,4,2023,ce,NA,2
1372325,4,2023,psdi,NA,2
1372325,4,2023,comp,2.6,2
1372325,4,2023,maths,1.9,2
1372325,4,2023,calc,2.2,2
1372325,4,2023,mf,2.4,2
412325,3,2023,rc,1.5,1
412325,3,2023,lwid,NA,1
412325,3,2023,wa,2.5,1
412325,3,2023,rf,NA,1
412325,3,2023,cap,NA,1
412325,3,2023,punc,NA,1
412325,3,2023,ue,NA,1
412325,3,2023,lang,NA,1
412325,3,2023,wf,NA,1
412325,3,2023,ws,NA,1
412325,3,2023,ce,NA,1
412325,3,2023,psdi,NA,1
412325,3,2023,comp,2.5,1
412325,3,2023,maths,1.8,1
412325,3,2023,calc,1.7,1
412325,3,2023,mf,NA,1
412325,3,2023,rc,2.1,2
412325,3,2023,lwid,2.2,2
412325,3,2023,wa,4.1,2
412325,3,2023,rf,2.4,2
412325,3,2023,cap,NA,2
412325,3,2023,punc,NA,2
412325,3,2023,ue,NA,2
412325,3,2023,lang,NA,2
412325,3,2023,wf,2.5,2
412325,3,2023,ws,NA,2
412325,3,2023,ce,NA,2
412325,3,2023,psdi,NA,2
412325,3,2023,comp,3.1,2
412325,3,2023,maths,2.5,2
412325,3,2023,calc,2.9,2
412325,3,2023,mf,3.1,2
692325,8,2023,rc,7.9,1
692325,8,2023,lwid,NA,1
692325,8,2023,wa,6.4,1
692325,8,2023,rf,NA,1
692325,8,2023,cap,NA,1
692325,8,2023,punc,NA,1
692325,8,2023,ue,NA,1
692325,8,2023,lang,NA,1
692325,8,2023,wf,7,1
692325,8,2023,ws,NA,1
692325,8,2023,ce,NA,1
692325,8,2023,psdi,NA,1
692325,8,2023,comp,3.1,1
692325,8,2023,maths,5.3,1
692325,8,2023,calc,6.1,1
692325,8,2023,mf,6.2,1
692325,8,2023,rc,10.2,2
692325,8,2023,lwid,12.2,2
692325,8,2023,wa,8.1,2
692325,8,2023,rf,NA,2
692325,8,2023,cap,NA,2
692325,8,2023,punc,NA,2
692325,8,2023,ue,NA,2
692325,8,2023,lang,NA,2
692325,8,2023,wf,11,2
692325,8,2023,ws,NA,2
692325,8,2023,ce,NA,2
692325,8,2023,psdi,NA,2
692325,8,2023,comp,6,2
692325,8,2023,maths,8.8,2
692325,8,2023,calc,7.7,2
692325,8,2023,mf,9,2
782325,8,2023,rc,11.5,1
782325,8,2023,lwid,6.5,1
782325,8,2023,wa,NA,1
782325,8,2023,rf,7.1,1
782325,8,2023,cap,NA,1
782325,8,2023,punc,NA,1
782325,8,2023,ue,NA,1
782325,8,2023,lang,NA,1
782325,8,2023,wf,NA,1
782325,8,2023,ws,NA,1
782325,8,2023,ce,NA,1
782325,8,2023,psdi,NA,1
782325,8,2023,comp,10.1,1
782325,8,2023,maths,8.7,1
782325,8,2023,calc,7.6,1
782325,8,2023,mf,7,1
782325,8,2023,rc,11.4,2
782325,8,2023,lwid,8.3,2
782325,8,2023,wa,NA,2
782325,8,2023,rf,8.5,2
782325,8,2023,cap,NA,2
782325,8,2023,punc,NA,2
782325,8,2023,ue,NA,2
782325,8,2023,lang,NA,2
782325,8,2023,wf,11,2
782325,8,2023,ws,NA,2
782325,8,2023,ce,NA,2
782325,8,2023,psdi,NA,2
782325,8,2023,comp,NA,2
782325,8,2023,maths,9.1,2
782325,8,2023,calc,8.4,2
782325,8,2023,mf,9.1,2
1122325,8,2023,rc,6.8,1
1122325,8,2023,lwid,7,1
1122325,8,2023,wa,6.4,1
1122325,8,2023,rf,6.6,1
1122325,8,2023,cap,NA,1
1122325,8,2023,punc,NA,1
1122325,8,2023,ue,NA,1
1122325,8,2023,lang,NA,1
1122325,8,2023,wf,7,1
1122325,8,2023,ws,NA,1
1122325,8,2023,ce,NA,1
1122325,8,2023,psdi,NA,1
1122325,8,2023,comp,6.2,1
1122325,8,2023,maths,6,1
1122325,8,2023,calc,6.1,1
1122325,8,2023,mf,6,1
1122325,8,2023,rc,7.4,2
1122325,8,2023,lwid,7.1,2
1122325,8,2023,wa,6.7,2
1122325,8,2023,rf,7.1,2
1122325,8,2023,cap,NA,2
1122325,8,2023,punc,NA,2
1122325,8,2023,ue,NA,2
1122325,8,2023,lang,NA,2
1122325,8,2023,wf,7.8,2
1122325,8,2023,ws,NA,2
1122325,8,2023,ce,NA,2
1122325,8,2023,psdi,NA,2
1122325,8,2023,comp,6.9,2
1122325,8,2023,maths,6.5,2
1122325,8,2023,calc,7.1,2
1122325,8,2023,mf,6.8,2
462325,7,2023,rc,13,1
462325,7,2023,lwid,NA,1
462325,7,2023,wa,NA,1
462325,7,2023,rf,NA,1
462325,7,2023,cap,NA,1
462325,7,2023,punc,NA,1
462325,7,2023,ue,NA,1
462325,7,2023,lang,NA,1
462325,7,2023,wf,7,1
462325,7,2023,ws,NA,1
462325,7,2023,ce,NA,1
462325,7,2023,psdi,NA,1
462325,7,2023,comp,6,1
462325,7,2023,maths,5.8,1
462325,7,2023,calc,6.5,1
462325,7,2023,mf,9.5,1
462325,7,2023,rc,13,2
462325,7,2023,lwid,NA,2
462325,7,2023,wa,NA,2
462325,7,2023,rf,NA,2
462325,7,2023,cap,NA,2
462325,7,2023,punc,NA,2
462325,7,2023,ue,NA,2
462325,7,2023,lang,NA,2
462325,7,2023,wf,7.8,2
462325,7,2023,ws,NA,2
462325,7,2023,ce,NA,2
462325,7,2023,psdi,NA,2
462325,7,2023,comp,7.3,2
462325,7,2023,maths,7,2
462325,7,2023,calc,9.3,2
462325,7,2023,mf,NA,2
632325,4,2023,rc,5.2,1
632325,4,2023,lwid,6,1
632325,4,2023,wa,6.4,1
632325,4,2023,rf,3.6,1
632325,4,2023,cap,NA,1
632325,4,2023,punc,NA,1
632325,4,2023,ue,NA,1
632325,4,2023,lang,NA,1
632325,4,2023,wf,3.7,1
632325,4,2023,ws,NA,1
632325,4,2023,ce,NA,1
632325,4,2023,psdi,NA,1
632325,4,2023,comp,4.1,1
632325,4,2023,maths,4.4,1
632325,4,2023,calc,3.8,1
632325,4,2023,mf,5.5,1
632325,4,2023,rc,9.4,2
632325,4,2023,lwid,8.3,2
632325,4,2023,wa,6.7,2
632325,4,2023,rf,10.5,2
632325,4,2023,cap,NA,2
632325,4,2023,punc,NA,2
632325,4,2023,ue,NA,2
632325,4,2023,lang,NA,2
632325,4,2023,wf,8.8,2
632325,4,2023,ws,NA,2
632325,4,2023,ce,NA,2
632325,4,2023,psdi,NA,2
632325,4,2023,comp,4.5,2
632325,4,2023,maths,7.4,2
632325,4,2023,calc,7.1,2
632325,4,2023,mf,NA,2
942325,2,2023,rc,NA,1
942325,2,2023,lwid,NA,1
942325,2,2023,wa,NA,1
942325,2,2023,rf,NA,1
942325,2,2023,cap,NA,1
942325,2,2023,punc,NA,1
942325,2,2023,ue,NA,1
942325,2,2023,lang,NA,1
942325,2,2023,wf,NA,1
942325,2,2023,ws,NA,1
942325,2,2023,ce,NA,1
942325,2,2023,psdi,NA,1
942325,2,2023,comp,NA,1
942325,2,2023,maths,NA,1
942325,2,2023,calc,NA,1
942325,2,2023,mf,NA,1
942325,2,2023,rc,1.4,2
942325,2,2023,lwid,2,2
942325,2,2023,wa,2.5,2
942325,2,2023,rf,2.7,2
942325,2,2023,cap,NA,2
942325,2,2023,punc,NA,2
942325,2,2023,ue,NA,2
942325,2,2023,lang,NA,2
942325,2,2023,wf,2.9,2
942325,2,2023,ws,NA,2
942325,2,2023,ce,NA,2
942325,2,2023,psdi,NA,2
942325,2,2023,comp,2.7,2
942325,2,2023,maths,2.2,2
942325,2,2023,calc,1.6,2
942325,2,2023,mf,1.1,2
532325,6,2023,rc,5,1
532325,6,2023,lwid,7,1
532325,6,2023,wa,9.2,1
532325,6,2023,rf,4.9,1
532325,6,2023,cap,NA,1
532325,6,2023,punc,NA,1
532325,6,2023,ue,NA,1
532325,6,2023,lang,NA,1
532325,6,2023,wf,5.6,1
532325,6,2023,ws,NA,1
532325,6,2023,ce,NA,1
532325,6,2023,psdi,NA,1
532325,6,2023,comp,6.5,1
532325,6,2023,maths,4.9,1
532325,6,2023,calc,4.4,1
532325,6,2023,mf,7.8,1
532325,6,2023,rc,6.2,2
532325,6,2023,lwid,8.3,2
532325,6,2023,wa,10.2,2
532325,6,2023,rf,6.8,2
532325,6,2023,cap,NA,2
532325,6,2023,punc,NA,2
532325,6,2023,ue,NA,2
532325,6,2023,lang,NA,2
532325,6,2023,wf,7,2
532325,6,2023,ws,NA,2
532325,6,2023,ce,NA,2
532325,6,2023,psdi,NA,2
532325,6,2023,comp,6.9,2
532325,6,2023,maths,5.7,2
532325,6,2023,calc,6.2,2
532325,6,2023,mf,7.7,2
1202325,5,2023,rc,7,1
1202325,5,2023,lwid,10.6,1
1202325,5,2023,wa,12.4,1
1202325,5,2023,rf,7.3,1
1202325,5,2023,cap,NA,1
1202325,5,2023,punc,NA,1
1202325,5,2023,ue,NA,1
1202325,5,2023,lang,NA,1
1202325,5,2023,wf,7.8,1
1202325,5,2023,ws,NA,1
1202325,5,2023,ce,NA,1
1202325,5,2023,psdi,NA,1
1202325,5,2023,comp,5.4,1
1202325,5,2023,maths,6.4,1
1202325,5,2023,calc,5,1
1202325,5,2023,mf,8.8,1
1202325,5,2023,rc,10,2
1202325,5,2023,lwid,10.6,2
1202325,5,2023,wa,NA,2
1202325,5,2023,rf,12.4,2
1202325,5,2023,cap,NA,2
1202325,5,2023,punc,NA,2
1202325,5,2023,ue,NA,2
1202325,5,2023,lang,NA,2
1202325,5,2023,wf,NA,2
1202325,5,2023,ws,NA,2
1202325,5,2023,ce,NA,2
1202325,5,2023,psdi,NA,2
1202325,5,2023,comp,6.3,2
1202325,5,2023,maths,6.9,2
1202325,5,2023,calc,6.6,2
1202325,5,2023,mf,NA,2
232325,6,2023,rc,8.2,1
232325,6,2023,lwid,NA,1
232325,6,2023,wa,NA,1
232325,6,2023,rf,7.6,1
232325,6,2023,cap,NA,1
232325,6,2023,punc,NA,1
232325,6,2023,ue,NA,1
232325,6,2023,lang,NA,1
232325,6,2023,wf,7.8,1
232325,6,2023,ws,NA,1
232325,6,2023,ce,NA,1
232325,6,2023,psdi,NA,1
232325,6,2023,comp,5.7,1
232325,6,2023,maths,4.9,1
232325,6,2023,calc,5.7,1
232325,6,2023,mf,9.5,1
232325,6,2023,rc,9.9,2
232325,6,2023,lwid,NA,2
232325,6,2023,wa,NA,2
232325,6,2023,rf,NA,2
232325,6,2023,cap,NA,2
232325,6,2023,punc,NA,2
232325,6,2023,ue,NA,2
232325,6,2023,lang,NA,2
232325,6,2023,wf,NA,2
232325,6,2023,ws,NA,2
232325,6,2023,ce,NA,2
232325,6,2023,psdi,NA,2
232325,6,2023,comp,6.9,2
232325,6,2023,maths,6.2,2
232325,6,2023,calc,9.3,2
232325,6,2023,mf,NA,2
852325,8,2023,rc,8.1,1
852325,8,2023,lwid,NA,1
852325,8,2023,wa,NA,1
852325,8,2023,rf,NA,1
852325,8,2023,cap,NA,1
852325,8,2023,punc,NA,1
852325,8,2023,ue,NA,1
852325,8,2023,lang,NA,1
852325,8,2023,wf,NA,1
852325,8,2023,ws,NA,1
852325,8,2023,ce,NA,1
852325,8,2023,psdi,NA,1
852325,8,2023,comp,7.5,1
852325,8,2023,maths,6.4,1
852325,8,2023,calc,7,1
852325,8,2023,mf,9.3,1
852325,8,2023,rc,NA,2
852325,8,2023,lwid,12.2,2
852325,8,2023,wa,NA,2
852325,8,2023,rf,NA,2
852325,8,2023,cap,NA,2
852325,8,2023,punc,NA,2
852325,8,2023,ue,NA,2
852325,8,2023,lang,NA,2
852325,8,2023,wf,NA,2
852325,8,2023,ws,NA,2
852325,8,2023,ce,NA,2
852325,8,2023,psdi,NA,2
852325,8,2023,comp,10.5,2
852325,8,2023,maths,7.5,2
852325,8,2023,calc,NA,2
852325,8,2023,mf,NA,2
202325,6,2023,rc,2.5,1
202325,6,2023,lwid,4.2,1
202325,6,2023,wa,2.8,1
202325,6,2023,rf,3,1
202325,6,2023,cap,NA,1
202325,6,2023,punc,NA,1
202325,6,2023,ue,NA,1
202325,6,2023,lang,NA,1
